date,time,latitude_weather,longitude_weather,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,date_time,is_possible_ff,target,latitude_nasa,longitude_nasa,scan,track,acq_date,acq_time,satellite,instrument,confidence,daynight,state,round_time
2023-08-06,08:00:00,40.841002,-115.753148,18.681002,49.944447,8.031,16.903494,0.0,0.0,0.0,0.0,1.0,1016.8,850.5787,20.0,0.0,20.0,0.0,0.044682104,1.0790056,8.654986,16.418526,16.927603,37.875053,17.28,22.331001,27.231,24.381,16.281,0.044,0.316,0.401,0.424,2023-08-06 08:00:00,False,0,,,,,,,,,,,,
2023-08-06,09:00:00,40.841002,-115.753148,17.531,57.8335,9.131,16.410545,0.0,0.0,0.0,0.0,1.0,1017.0,850.1555,25.0,0.0,25.0,0.0,0.019595267,0.8456439,6.130579,12.783802,3.3664,32.347424,14.4,21.131,27.031,24.381,16.281,0.044,0.316,0.401,0.424,2023-08-06 09:00:00,False,0,,,,,,,,,,,,
2023-08-06,10:00:00,40.841002,-115.753148,17.231,59.138626,9.181,16.335749,0.0,0.0,0.0,0.0,0.0,1017.2,850.16815,0.0,0.0,0.0,0.0,0.0100088,0.8041043,4.6800003,7.7879906,337.3801,33.6901,10.08,20.131,26.831001,24.331001,16.281,0.044,0.316,0.401,0.424,2023-08-06 10:00:00,False,0,,,,,,,,,,,,
2023-08-06,11:00:00,40.841002,-115.753148,16.681002,59.807842,8.831,15.667915,0.0,0.0,0.0,0.0,0.0,1017.4,850.0506,0.0,0.0,0.0,0.0,0.01013307,0.76388335,4.8433046,5.937272,318.01288,14.036275,7.92,19.181002,26.581001,24.331001,16.281,0.044,0.316,0.401,0.424,2023-08-06 11:00:00,False,0,,,,,,,,,,,,
2023-08-06,12:00:00,40.841002,-115.753148,16.281,62.813946,9.181,15.963497,0.0,0.0,0.0,0.0,0.0,1018.4,850.6784,0.0,0.0,0.0,0.0,0.0,0.6890056,0.71999997,4.510787,360.0,61.389645,6.8399997,17.631,26.331001,24.331001,16.281,0.051,0.316,0.401,0.424,2023-08-06 12:00:00,False,0,,,,,,,,,,,,
2023-08-06,13:00:00,40.841002,-115.753148,14.181,75.59491,9.931,13.355688,0.0,0.0,0.0,0.0,0.0,1018.9,849.99664,0.0,0.0,0.0,0.0,0.030671258,0.39518237,5.634891,1.9386592,296.56497,291.80148,6.8399997,16.981,26.031,24.331001,16.281,0.051,0.316,0.401,0.424,2023-08-06 13:00:00,False,0,,,,,,,,,,,,
2023-08-06,14:00:00,40.841002,-115.753148,15.881,63.360817,8.931,14.966766,0.0,0.0,0.0,0.0,0.0,1019.2,851.13837,0.0,0.0,0.0,0.0,0.044588044,0.6617919,4.3498964,4.73506,294.44394,278.74606,8.64,17.231,25.731,24.331001,16.331001,0.051,0.316,0.401,0.424,2023-08-06 14:00:00,False,0,,,,,,,,,,,,
2023-08-06,15:00:00,40.841002,-115.753148,18.131,52.402718,8.231,17.360783,0.0,0.0,0.0,0.0,0.0,1019.4,852.47125,0.0,0.0,0.0,0.0,0.14286543,0.9912877,2.0991426,2.5959969,210.96368,236.3099,8.64,19.031,25.481,24.331001,16.331001,0.051,0.316,0.401,0.424,2023-08-06 15:00:00,False,0,,,,,,,,,,,,
2023-08-06,16:00:00,40.841002,-115.753148,20.031,44.840157,7.6809998,18.994413,0.0,0.0,0.0,0.0,0.0,1019.0,853.1082,0.0,0.0,0.0,0.0,0.28135577,1.2930893,2.968636,2.7416782,194.03627,203.19862,12.24,21.931002,25.331001,24.331001,16.331001,0.051,0.316,0.401,0.424,2023-08-06 16:00:00,False,0,,,,,,,,,,,,
2023-08-06,17:00:00,40.841002,-115.753148,21.981,39.3725,7.531,21.432587,0.0,0.0,0.0,0.0,0.0,1018.5,853.67456,0.0,0.0,0.0,0.0,0.4183312,1.6018914,3.396233,3.563818,212.00534,224.9999,14.04,25.481,25.281,24.331001,16.331001,0.05,0.316,0.401,0.424,2023-08-06 17:00:00,False,0,,,,,,,,,,,,
2023-08-06,18:00:00,40.841002,-115.753148,24.231,33.66663,7.231,24.192812,0.0,0.0,0.0,0.0,0.0,1017.8,854.2095,0.0,0.0,0.0,0.0,0.5466333,2.0076797,5.6233797,6.1094027,219.80553,224.9999,17.64,29.231,25.331001,24.281,16.331001,0.049,0.316,0.401,0.424,2023-08-06 18:00:00,True,1,40.841002,-115.753148,1791.0,2022.0,2023-08-06,18:20:00,L8,OLI,L,D,Nevada,18:00:00
2023-08-06,18:00:00,40.841002,-115.753148,24.231,33.66663,7.231,24.192812,0.0,0.0,0.0,0.0,0.0,1017.8,854.2095,0.0,0.0,0.0,0.0,0.5466333,2.0076797,5.6233797,6.1094027,219.80553,224.9999,17.64,29.231,25.331001,24.281,16.331001,0.049,0.316,0.401,0.424,2023-08-06 18:00:00,True,1,35.574486,-115.481726,6473.0,5590.0,2023-08-06,18:21:00,L8,OLI,H,D,Nevada,18:00:00
2023-08-06,19:00:00,40.841002,-115.753148,26.331001,24.056406,4.181,25.537577,0.0,0.0,0.0,0.0,0.0,1016.9,854.48627,16.0,0.0,16.0,0.0,0.65697265,2.6040952,9.659814,11.165805,243.43501,249.22766,22.68,32.781,25.481,24.281,16.331001,0.047,0.316,0.401,0.424,2023-08-06 19:00:00,False,0,,,,,,,,,,,,
2023-08-06,20:00:00,40.841002,-115.753148,27.731,17.781391,1.0810001,25.545177,0.0,0.0,0.0,0.0,0.0,1016.1,854.4943,1.0,0.0,0.0,1.0,0.7081394,3.0605707,14.458382,16.965895,251.11382,252.71841,30.239998,35.281,25.731,24.281,16.331001,0.046,0.316,0.401,0.424,2023-08-06 20:00:00,False,0,,,,,,,,,,,,
2023-08-06,21:00:00,40.841002,-115.753148,28.681002,15.824072,0.231,26.414791,0.0,0.0,0.0,0.0,0.0,1015.3,854.2795,1.0,0.0,0.0,1.0,0.7449448,3.3112783,15.226764,18.448023,263.21112,264.40076,31.68,37.330997,25.981,24.281,16.331001,0.045,0.316,0.401,0.424,2023-08-06 21:00:00,False,0,,,,,,,,,,,,
2023-08-06,22:00:00,40.841002,-115.753148,29.131,14.388592,-0.71900004,25.991512,0.0,0.0,0.0,0.0,0.0,1014.4,853.73804,0.0,0.0,0.0,0.0,0.7191826,3.4565344,17.339897,20.929596,265.23645,266.0549,33.839996,38.580997,26.331001,24.281,16.331001,0.044,0.316,0.401,0.424,2023-08-06 22:00:00,False,0,,,,,,,,,,,,
2023-08-06,23:00:00,40.841002,-115.753148,29.331001,12.97752,-1.9690001,25.214485,0.0,0.0,0.0,0.0,0.0,1013.9,853.413,0.0,0.0,0.0,0.0,0.6530871,3.5543191,18.448023,22.033648,264.40076,265.31418,34.92,38.881,26.631,24.281,16.381,0.043,0.316,0.401,0.424,2023-08-06 23:00:00,False,0,,,,,,,,,,,,
2023-08-07,00:00:00,40.841002,-115.753148,28.931002,12.942465,-2.319,23.388035,0.0,0.0,0.0,0.0,0.0,1013.6,852.9689,1.0,0.0,0.0,1.0,0.5737199,3.474647,22.19773,27.193705,261.60715,263.15732,35.28,38.731,27.131,24.281,16.381,0.042,0.316,0.401,0.424,2023-08-07 00:00:00,False,0,,,,,,,,,,,,
2023-08-07,01:00:00,40.841002,-115.753148,28.531,13.542888,-2.019,23.31052,0.0,0.0,0.0,0.0,0.0,1013.3,852.5246,0.0,0.0,0.0,0.0,0.43022865,3.3717139,19.211996,24.149532,257.00537,259.69522,39.239998,37.080997,27.381,24.281,16.381,0.042,0.316,0.401,0.424,2023-08-07 01:00:00,False,0,,,,,,,,,,,,
2023-08-07,02:00:00,40.841002,-115.753148,27.881,12.583722,-3.519,23.116413,0.0,0.0,0.0,0.0,0.0,1013.6,852.46423,0.0,0.0,0.0,0.0,0.26944602,3.2828407,14.764389,19.110542,271.39716,273.23962,34.56,34.830997,27.581001,24.281,16.381,0.042,0.316,0.401,0.424,2023-08-07 02:00:00,False,0,,,,,,,,,,,,
2023-08-07,03:00:00,40.841002,-115.753148,26.031,12.533562,-5.019,21.313494,0.0,0.0,0.0,0.0,0.0,1014.3,852.1552,0.0,0.0,0.0,0.0,0.17442146,2.947036,13.246826,20.88,312.7974,313.6029,24.48,32.081,27.681002,24.281,16.381,0.042,0.316,0.401,0.424,2023-08-07 03:00:00,False,0,,,,,,,,,,,,
2023-08-07,04:00:00,40.841002,-115.753148,24.431002,14.369838,-4.469,20.174376,0.0,0.0,0.0,0.0,0.0,1015.1,852.0419,0.0,0.0,0.0,0.0,0.12724264,2.6235192,10.514218,20.592503,308.0471,306.46933,21.599998,29.531,27.731,24.281,16.381,0.042,0.316,0.4,0.424,2023-08-07 04:00:00,False,0,,,,,,,,,,,,
2023-08-07,05:00:00,40.841002,-115.753148,23.131,22.873167,0.781,20.3535,0.0,0.0,0.0,0.0,0.0,1015.0,851.31464,0.0,0.0,0.0,0.0,0.051816195,2.185373,5.315336,13.281023,298.30066,302.82855,18.359999,27.231,27.681002,24.281,16.381,0.042,0.316,0.4,0.424,2023-08-07 05:00:00,False,0,,,,,,,,,,,,
2023-08-07,06:00:00,40.841002,-115.753148,21.281,28.10023,2.081,16.599264,0.0,0.0,0.0,0.0,0.0,1017.2,852.23315,0.0,0.0,0.0,0.0,0.16913137,1.8205147,19.881649,31.682047,5.19435,0.6510448,34.56,25.381,27.581001,24.281,16.381,0.042,0.316,0.4,0.424,2023-08-07 06:00:00,False,0,,,,,,,,,,,,
2023-08-06,07:00:00,35.574486,-115.481726,29.3595,12.10224,-2.8905,26.036901,0.0,0.0,0.0,0.0,0.0,1010.0,906.12585,0.0,0.0,0.0,0.0,0.07676364,3.5960095,5.4119864,9.114471,176.186,170.9098,11.159999,30.7095,34.2095,30.1595,21.2095,0.02,0.118,0.079,0.167,2023-08-06 07:00:00,False,0,,,,,,,,,,,,
2023-08-06,08:00:00,35.574486,-115.481726,27.0595,14.843784,-1.9404999,23.705372,0.0,0.0,0.0,0.0,0.0,1010.6,905.9183,0.0,0.0,0.0,0.0,0.086408004,3.0480676,6.489992,11.013882,199.44012,191.30989,13.32,29.0095,34.0595,30.1595,21.2095,0.02,0.118,0.079,0.167,2023-08-06 08:00:00,False,0,,,,,,,,,,,,
2023-08-06,09:00:00,35.574486,-115.481726,27.0595,15.231043,-1.5905,23.912394,0.0,0.0,0.0,0.0,0.0,1010.9,906.18726,0.0,0.0,0.0,0.0,0.06997384,3.0341923,5.3999996,8.534353,216.86998,207.64589,13.679999,27.5095,33.8595,30.1595,21.2095,0.02,0.118,0.079,0.167,2023-08-06 09:00:00,False,0,,,,,,,,,,,,
2023-08-06,10:00:00,35.574486,-115.481726,26.6595,15.593546,-1.5905,23.585934,0.0,0.0,0.0,0.0,0.0,1011.2,906.3254,0.0,0.0,0.0,0.0,0.06159547,2.9511228,4.8965297,7.42159,216.02747,219.09384,11.5199995,26.1595,33.6595,30.1595,21.2595,0.02,0.118,0.079,0.167,2023-08-06 10:00:00,False,0,,,,,,,,,,,,
2023-08-06,11:00:00,35.574486,-115.481726,27.1095,14.909699,-1.8405,24.057613,0.0,0.0,0.0,0.0,0.0,1011.5,906.74164,0.0,0.0,0.0,0.0,0.056953244,3.0546393,4.510787,5.634891,208.61037,206.56499,10.799999,24.9595,33.4095,30.1595,21.2595,0.02,0.118,0.079,0.167,2023-08-06 11:00:00,False,0,,,,,,,,,,,,
2023-08-06,12:00:00,35.574486,-115.481726,25.7595,16.688494,-1.3905,23.01819,0.0,0.0,0.0,0.0,0.0,1012.1,906.8361,0.0,0.0,0.0,0.0,0.028371956,2.7622612,2.8116899,4.73506,219.80553,171.25392,9.36,24.4095,33.1595,30.1595,21.2595,0.023,0.12,0.08,0.167,2023-08-06 12:00:00,False,0,,,,,,,,,,,,
2023-08-06,13:00:00,35.574486,-115.481726,25.4095,17.164257,-1.2905,22.672445,0.0,0.0,0.0,0.0,0.0,1012.6,907.16864,0.0,0.0,0.0,0.0,0.028907936,2.6901126,2.8799999,5.0911684,180.0,171.86998,7.2,23.3595,32.9095,30.1595,21.2595,0.023,0.12,0.08,0.167,2023-08-06 13:00:00,False,0,,,,,,,,,,,,
2023-08-06,14:00:00,35.574486,-115.481726,24.3595,20.457928,0.2595,21.738352,0.0,0.0,0.0,0.0,0.0,1013.1,907.26794,0.0,0.0,0.0,0.0,0.054800082,2.4264817,3.671294,5.506941,191.30989,168.69011,8.28,23.2595,32.6595,30.1595,21.2595,0.023,0.12,0.08,0.167,2023-08-06 14:00:00,False,0,,,,,,,,,,,,
2023-08-06,15:00:00,35.574486,-115.481726,26.9595,16.304583,-0.7405,24.41519,0.0,0.0,0.0,0.0,0.0,1013.6,908.575,0.0,0.0,0.0,0.0,0.15423052,2.978221,2.0991426,5.154415,120.96369,155.22488,7.92,25.1095,32.4095,30.1095,21.2595,0.023,0.12,0.08,0.167,2023-08-06 15:00:00,False,0,,,,,,,,,,,,
2023-08-06,16:00:00,35.574486,-115.481726,29.5595,13.561477,-1.1905,26.675508,0.0,0.0,0.0,0.0,0.0,1013.6,909.42017,0.0,0.0,0.0,0.0,0.3372972,3.5771675,3.9763298,3.8773184,95.19434,111.801476,11.879999,28.4595,32.2595,30.1095,21.2595,0.023,0.12,0.08,0.167,2023-08-06 16:00:00,False,0,,,,,,,,,,,,
2023-08-06,17:00:00,35.574486,-115.481726,31.9595,11.737252,-1.2905,29.715279,0.0,0.0,0.0,0.0,0.0,1013.2,909.8293,0.0,0.0,0.0,0.0,0.510971,4.188144,5.2416787,4.802999,74.054535,77.00539,15.4800005,32.6095,32.1595,30.1095,21.2595,0.023,0.12,0.08,0.167,2023-08-06 17:00:00,False,0,,,,,,,,,,,,
2023-08-06,18:00:00,35.574486,-115.481726,33.9595,10.185181,-1.6904999,32.599716,0.0,0.0,0.0,0.0,0.0,1013.3,910.5506,0.0,0.0,0.0,0.0,0.65394884,4.7676625,5.6920996,5.2416787,71.564964,74.054535,17.64,37.0095,32.2595,30.1095,21.2595,0.023,0.12,0.08,0.167,2023-08-06 18:00:00,True,1,40.841002,-115.753148,1791.0,2022.0,2023-08-06,18:20:00,L8,OLI,L,D,Nevada,18:00:00
2023-08-06,18:00:00,35.574486,-115.481726,33.9595,10.185181,-1.6904999,32.599716,0.0,0.0,0.0,0.0,0.0,1013.3,910.5506,0.0,0.0,0.0,0.0,0.65394884,4.7676625,5.6920996,5.2416787,71.564964,74.054535,17.64,37.0095,32.2595,30.1095,21.2595,0.023,0.12,0.08,0.167,2023-08-06 18:00:00,True,1,35.574486,-115.481726,6473.0,5590.0,2023-08-06,18:21:00,L8,OLI,H,D,Nevada,18:00:00
2023-08-06,19:00:00,35.574486,-115.481726,35.8095,7.9845333,-3.5904999,35.151054,0.0,0.0,0.0,0.0,0.0,1012.6,910.49835,0.0,0.0,0.0,0.0,0.739465,5.4107246,4.452954,3.319036,75.96373,77.4712,18.0,41.3595,32.4095,30.1095,21.2595,0.023,0.12,0.08,0.167,2023-08-06 19:00:00,False,0,,,,,,,,,,,,
2023-08-06,20:00:00,35.574486,-115.481726,37.2595,5.8322415,-6.6905,37.30075,0.0,0.0,0.0,0.0,0.0,1011.9,910.3164,0.0,0.0,0.0,0.0,0.73992217,5.9939666,1.0182338,1.5273507,135.0001,224.9999,16.919998,45.3595,32.6595,30.1095,21.2595,0.022,0.12,0.08,0.167,2023-08-06 20:00:00,False,0,,,,,,,,,,,,
2023-08-06,21:00:00,35.574486,-115.481726,38.3095,4.295703,-9.8905,37.07503,0.0,0.0,0.0,0.0,0.0,1011.1,909.91766,0.0,0.0,0.0,0.0,0.7920125,6.448231,5.495161,8.049845,238.39255,243.43501,18.0,48.4595,33.0095,30.1095,21.2595,0.022,0.119,0.08,0.167,2023-08-06 21:00:00,False,0,,,,,,,,,,,,
2023-08-06,22:00:00,35.574486,-115.481726,38.6595,3.9099731,-10.8405,36.252857,0.0,0.0,0.0,0.0,0.0,1010.4,909.3944,0.0,0.0,0.0,0.0,0.7780973,6.597463,8.854829,12.245293,243.43501,245.69547,22.68,50.0595,33.3595,30.1095,21.2595,0.022,0.119,0.08,0.167,2023-08-06 22:00:00,False,0,,,,,,,,,,,,
2023-08-06,23:00:00,35.574486,-115.481726,38.6095,3.4356372,-12.4904995,35.06015,0.0,0.0,0.0,0.0,0.0,1009.9,908.92926,0.0,0.0,0.0,0.0,0.6909807,6.612249,10.30883,14.372974,245.22488,247.93205,24.84,50.3095,33.7595,30.1095,21.3095,0.022,0.119,0.08,0.167,2023-08-06 23:00:00,False,0,,,,,,,,,,,,
2023-08-07,00:00:00,35.574486,-115.481726,38.0595,2.8753035,-15.0405,33.18428,0.0,0.0,0.0,0.0,0.0,1009.6,908.4917,0.0,0.0,0.0,0.0,0.5586702,6.4562793,11.165805,14.48972,200.77234,206.56499,24.84,49.6095,34.1595,30.1095,21.3095,0.022,0.119,0.08,0.167,2023-08-07 00:00:00,False,0,,,,,,,,,,,,
2023-08-07,01:00:00,35.574486,-115.481726,37.2095,3.282164,-13.9904995,32.013126,0.0,0.0,0.0,0.0,0.0,1009.6,908.2319,0.0,0.0,0.0,0.0,0.40887433,6.1397576,11.440979,15.496736,204.14554,210.73541,24.48,47.4595,34.4595,30.1095,21.3095,0.022,0.119,0.08,0.167,2023-08-07 01:00:00,False,0,,,,,,,,,,,,
2023-08-07,02:00:00,35.574486,-115.481726,36.0095,3.8174121,-12.9405,31.015514,0.0,0.0,0.0,0.0,0.0,1010.0,908.22235,0.0,0.0,0.0,0.0,0.2461529,5.718513,10.495713,16.135872,210.96368,218.65984,23.759998,44.3595,34.7095,30.1095,21.3095,0.022,0.119,0.08,0.167,2023-08-07 02:00:00,False,0,,,,,,,,,,,,
2023-08-07,03:00:00,35.574486,-115.481726,33.5595,5.3421597,-10.4405,29.053154,0.0,0.0,0.0,0.0,0.0,1010.5,907.9092,0.0,0.0,0.0,0.0,0.15175618,4.9142976,8.350138,14.332341,172.56868,191.59215,20.519999,40.6595,34.8595,30.1095,21.3095,0.022,0.119,0.08,0.167,2023-08-07 03:00:00,False,0,,,,,,,,,,,,
2023-08-07,04:00:00,35.574486,-115.481726,31.8595,6.8517838,-8.4904995,27.414665,0.0,0.0,0.0,0.0,0.0,1011.1,907.9119,0.0,0.0,0.0,0.0,0.14792486,4.3953567,9.021574,15.379206,151.38963,163.68607,17.28,37.5095,34.9095,30.1095,21.3095,0.022,0.119,0.08,0.167,2023-08-07 04:00:00,False,0,,,,,,,,,,,,
2023-08-07,05:00:00,35.574486,-115.481726,29.7095,9.1802,-6.2904997,25.778275,0.0,0.0,0.0,0.0,0.0,1011.2,907.315,0.0,0.0,0.0,0.0,0.10538498,3.7912283,6.9247384,12.979984,152.10283,160.55988,17.28,34.7595,34.8595,30.1095,21.3095,0.022,0.119,0.08,0.167,2023-08-07 05:00:00,False,0,,,,,,,,,,,,
2023-08-07,06:00:00,35.574486,-115.481726,29.3095,9.394413,-6.2904997,25.600725,0.0,0.0,0.0,0.0,0.0,1011.5,907.45557,0.0,0.0,0.0,0.0,0.079537116,3.6962347,5.3999996,11.165805,180.0,181.84756,14.04,32.4095,34.8095,30.1095,21.3095,0.022,0.119,0.08,0.167,2023-08-07 06:00:00,False,0,,,,,,,,,,,,
2023-08-07,07:00:00,40.004209,-114.034098,20.3285,32.210205,3.1785,17.84768,0.0,0.0,0.0,0.0,0.0,1016.1,841.9814,2.0,0.0,2.0,0.0,0.04744562,1.6188357,6.162207,10.787993,6.70975,25.709915,12.599999,24.3285,27.028502,23.278502,11.5785,0.023,0.097,0.08,0.06,2023-08-07 07:00:00,False,0,,,,,,,,,,,,
2023-08-07,08:00:00,40.004209,-114.034098,20.5785,34.38907,4.3285,18.797733,0.0,0.0,0.0,0.0,0.0,1016.4,842.3623,0.0,0.0,0.0,0.0,0.013609621,1.5910822,2.9024127,4.6800003,7.12493,22.61991,9.0,22.7285,26.8785,23.278502,11.5785,0.023,0.097,0.08,0.06,2023-08-07 08:00:00,False,0,,,,,,,,,,,,
2023-08-07,09:00:00,40.004209,-114.034098,19.778502,37.417217,4.8285,18.35804,0.0,0.0,0.0,0.0,0.0,1016.8,842.2693,0.0,0.0,0.0,0.0,0.0,1.4444889,1.1384199,3.2599385,71.564964,6.3401003,4.68,21.278502,26.7285,23.278502,11.5785,0.023,0.097,0.08,0.06,2023-08-07 09:00:00,False,0,,,,,,,,,,,,
2023-08-07,10:00:00,40.004209,-114.034098,19.1285,37.229546,4.1785,17.404997,0.0,0.0,0.0,0.0,0.0,1017.1,842.17114,0.0,0.0,0.0,0.0,0.0055945627,1.391536,2.3051248,1.08,141.34016,270.0,2.8799999,20.028502,26.5785,23.278502,11.6285,0.023,0.097,0.08,0.06,2023-08-07 10:00:00,False,0,,,,,,,,,,,,
2023-08-07,11:00:00,40.004209,-114.034098,18.5785,35.912277,3.1785,16.618176,0.0,0.0,0.0,0.0,0.0,1017.1,841.877,0.0,0.0,0.0,0.0,0.008923541,1.3728514,2.5959969,0.35999998,123.690094,360.0,3.2399998,18.8785,26.3785,23.278502,11.6285,0.023,0.097,0.08,0.06,2023-08-07 11:00:00,False,0,,,,,,,,,,,,
2023-08-07,12:00:00,40.004209,-114.034098,18.5785,43.37088,5.8785,17.127657,0.0,0.0,0.0,0.0,0.0,1017.3,842.04254,0.0,0.0,0.0,0.0,0.007831557,1.2129984,2.9024127,5.00128,172.87508,210.25635,3.96,17.8285,26.2285,23.278502,11.6285,0.026,0.103,0.075,0.06,2023-08-07 12:00:00,False,0,,,,,,,,,,,,
2023-08-07,13:00:00,40.004209,-114.034098,17.678501,47.99656,6.5284996,16.116379,0.0,0.0,0.0,0.0,0.0,1017.7,841.8896,0.0,0.0,0.0,0.0,0.045536872,1.052753,4.6800003,8.707238,157.3801,187.12492,6.8399997,16.9785,25.9785,23.278502,11.6285,0.026,0.103,0.075,0.06,2023-08-07 13:00:00,False,0,,,,,,,,,,,,
2023-08-07,14:00:00,40.004209,-114.034098,18.3785,51.237587,8.1285,17.41268,0.0,0.0,0.0,0.0,0.0,1018.2,842.68024,0.0,0.0,0.0,0.0,0.05289905,1.0314305,3.2599385,7.8625183,173.6599,195.94547,6.8399997,17.278502,25.7285,23.278502,11.6285,0.026,0.103,0.075,0.06,2023-08-07 14:00:00,False,0,,,,,,,,,,,,
2023-08-07,15:00:00,40.004209,-114.034098,20.3285,39.57742,6.1285,18.72217,0.0,0.0,0.0,0.0,0.0,1018.3,843.8044,0.0,0.0,0.0,0.0,0.17673676,1.4427943,4.3498964,7.42159,245.55606,219.09384,10.799999,19.3285,25.5785,23.2285,11.6285,0.026,0.103,0.075,0.06,2023-08-07 15:00:00,False,0,,,,,,,,,,,,
2023-08-07,16:00:00,40.004209,-114.034098,22.428501,31.4679,4.6785,20.038301,0.0,0.0,0.0,0.0,0.0,1017.8,844.49713,0.0,0.0,0.0,0.0,0.3360769,1.8608507,7.5685663,8.0899935,244.65387,237.72438,17.64,22.4785,25.428501,23.2285,11.6285,0.026,0.103,0.075,0.06,2023-08-07 16:00:00,False,0,,,,,,,,,,,,
2023-08-07,17:00:00,40.004209,-114.034098,24.4785,24.071352,2.6285,22.190653,0.0,0.0,0.0,0.0,0.0,1016.6,844.5679,0.0,0.0,0.0,0.0,0.48087817,2.3326807,8.759178,9.531505,260.53775,259.1145,20.519999,26.3285,25.3785,23.2285,11.6285,0.025,0.103,0.075,0.06,2023-08-07 17:00:00,False,0,,,,,,,,,,,,
2023-08-07,18:00:00,40.004209,-114.034098,26.178501,18.185942,0.12850004,24.03459,0.0,0.0,0.0,0.0,0.0,1015.9,844.8599,0.0,0.0,0.0,0.0,0.6066412,2.7805367,10.495713,11.212135,264.09396,264.47256,24.119999,30.278502,25.428501,23.2285,11.6285,0.025,0.103,0.075,0.06,2023-08-07 18:00:00,True,1,40.004209,-114.034098,2434.0,5156.0,2023-08-07,18:14:00,L9,OLI-2,L,D,Nevada,18:00:00
2023-08-07,18:00:00,40.004209,-114.034098,26.178501,18.185942,0.12850004,24.03459,0.0,0.0,0.0,0.0,0.0,1015.9,844.8599,0.0,0.0,0.0,0.0,0.6066412,2.7805367,10.495713,11.212135,264.09396,264.47256,24.119999,30.278502,25.428501,23.2285,11.6285,0.025,0.103,0.075,0.06,2023-08-07 18:00:00,True,1,36.357475,-114.911008,3495.0,2683.0,2023-08-07,18:15:00,L9,OLI-2,L,D,Nevada,18:00:00
2023-08-07,19:00:00,40.004209,-114.034098,27.278502,16.43817,-0.37149996,25.601477,0.0,0.0,0.0,0.0,0.0,1015.3,844.92126,13.0,0.0,0.0,13.0,0.68491477,3.0295286,10.538843,11.659777,262.1468,261.11942,25.199999,33.9785,25.5785,23.2285,11.6285,0.025,0.103,0.075,0.06,2023-08-07 19:00:00,False,0,,,,,,,,,,,,
2023-08-07,20:00:00,40.004209,-114.034098,28.178501,15.882039,-0.121499956,26.919073,0.0,0.0,0.0,0.0,0.0,1014.3,844.5443,17.0,0.0,9.0,8.0,0.7188423,3.2139747,9.726665,11.165805,267.87894,268.15244,25.199999,37.2785,25.778502,23.2285,11.6285,0.024,0.103,0.075,0.06,2023-08-07 20:00:00,False,0,,,,,,,,,,,,
2023-08-07,21:00:00,40.004209,-114.034098,29.2285,14.781621,-0.2715,27.914886,0.0,0.0,0.0,0.0,0.0,1013.1,844.0725,2.0,0.0,2.0,1.0,0.707516,3.4600408,9.007196,11.165805,272.29056,271.84756,24.119999,39.878498,26.0785,23.2285,11.6285,0.024,0.103,0.075,0.06,2023-08-07 21:00:00,False,0,,,,,,,,,,,,
2023-08-07,22:00:00,40.004209,-114.034098,30.1285,13.385608,-0.92149997,28.07093,0.0,0.0,0.0,0.0,0.0,1011.8,843.43854,1.0,0.0,0.0,0.0,0.67450005,3.703408,10.308831,12.496719,257.90524,258.3664,24.119999,41.628498,26.3785,23.2285,11.6285,0.023,0.103,0.075,0.06,2023-08-07 22:00:00,False,0,,,,,,,,,,,,
2023-08-07,23:00:00,40.004209,-114.034098,30.7285,12.42278,-1.4714999,27.1967,0.0,0.0,0.0,0.0,1.0,1010.5,842.65234,34.0,0.0,5.0,32.0,0.61436254,3.8752136,13.979871,16.595179,258.11136,257.4712,28.08,42.0285,26.7285,23.2285,11.6285,0.023,0.103,0.075,0.06,2023-08-07 23:00:00,False,0,,,,,,,,,,,,
2023-08-08,00:00:00,40.004209,-114.034098,32.0785,7.1005764,-7.8715,26.97589,0.0,0.0,0.0,0.0,2.0,1008.9,841.9827,59.0,0.0,44.0,84.0,0.49879137,4.4381757,13.910169,17.227419,259.56256,259.15973,30.599998,41.178497,27.1285,23.2285,11.6285,0.021,0.099,0.07,0.06,2023-08-08 00:00:00,False,0,,,,,,,,,,,,
2023-08-08,01:00:00,40.004209,-114.034098,31.2285,7.9874625,-6.9715004,25.386778,0.0,0.0,0.0,0.0,3.0,1008.2,840.98083,100.0,0.0,51.0,99.0,0.42039895,4.1892214,19.559633,25.455843,276.3401,278.13,32.399998,39.2285,27.3785,23.2285,11.6285,0.021,0.099,0.07,0.06,2023-08-08 01:00:00,False,0,,,,,,,,,,,,
